LOCATION,TIME,BEEF,PIG,POULTRY,SHEEP,BEEF_co2,PIG_co2,POULTRY_co2,SHEEP_co2,total_meat_kt,total_co2_Mt
IND,2027,1162.06281999922,303.908823585828,5052.07351671348,777.452992118778,115.60200933352242,3.7411176183415424,49.863965609962044,30.880432846957863,7295.498152417305,200.08752540878388
IND,2028,1176.35638686901,304.266419569745,5222.97959048573,784.286692964942,117.02393336572914,3.7455196249035607,51.550808558094154,31.151867444567497,7487.889089889427,203.47212899329435
IRN,1990,345.560097558594,0.0001900000013643,395.240090234375,352.5001,34.376318505128935,2.338900016794533e-06,3.9010196906132806,14.001303971999999,1093.3004777929702,52.27864450664224
IRN,1991,291.800118310547,0.0001900000013643,436.935097558594,409.0001,29.02827576953322,2.338900016794533e-06,4.312549412903322,16.245483972,1137.7355058691423,49.58631149333655
IRN,1992,285.960121972656,0.0001900000013643,566.455117089844,410.810097558594,28.44731293383982,2.338900016794533e-06,5.59091200567676,16.317377075027355,1263.2255266210952,50.35560435344395
IRN,1993,325.120095117188,0.0001900000013643,628.910134179688,390.612099511719,32.34294706225786,2.338900016794533e-06,6.207343024353521,15.51511259260548,1344.6425188085964,54.06540501811688
IRN,1994,316.359108789063,0.0001900000013643,635.813149316406,383.0001,31.471404142335988,2.338900016794533e-06,6.275475783752927,15.212763972,1335.1725481054702,52.95964623698893
IRN,1995,308.920113427734,0.0001900000013643,658.520058496094,383.0001,30.731372883790982,2.338900016794533e-06,6.499592977356447,15.212763972,1350.4404619238294,52.44373217204745
IRN,1996,386.0001,0.0001900000013643,682.02011953125,410.450112207031,38.399289947999996,2.338900016794533e-06,6.731538579773437,16.303078456863272,1478.4705217382823,61.433909323536724
IRN,1997,386.781075341797,0.0001900000013643,727.663063867188,417.0001,38.47698137500197,2.338900016794533e-06,7.182034440369145,16.563243972000002,1531.4444292089863,62.22226212627113
IRN,1998,389.360115869141,0.0001900000013643,747.508095605469,438.991097314453,38.733544326662155,2.338900016794533e-06,7.377904903625978,17.436726385330072,1575.8594987890642,63.54817795451822
IRN,1999,327.408089501953,0.0001900000013643,754.939125878906,399.112099511719,32.570556743654286,2.338900016794533e-06,7.451249172424802,15.852732592605479,1481.4595048925794,55.87454084758458
IRN,2000,310.874092919922,0.0001900000013643,830.14511953125,435.798073632813,30.925754763673847,2.338900016794533e-06,8.193532329773436,17.309899484695332,1576.8174760839863,56.42918891704264
IRN,2001,341.082070214844,0.0001900000013643,886.977089746094,443.636116845703,33.930844344972684,2.338900016794533e-06,8.754463875793947,17.62122656111132,1671.6954668066423,60.30653712077797
IRN,2002,375.584084375,0.0081000003799796,944.172158105469,449.705086572266,37.363104713625,9.971100467754887e-05,9.318979200500978,17.862286038650403,1769.469429053115,64.54446966378106
IRN,2003,374.452126367188,0.091099998152256,1106.66306386719,416.850106103516,37.25049753100786,0.0011214409772542715,10.922764440369164,16.557286214431652,1898.0563963360462,64.73166962678593
IRN,2004,419.093117578125,0.0190999975264072,1170.98813710938,427.300087792969,41.691383336671876,0.00023512096955007264,11.55765291326958,16.97235948713673,2017.4004424780003,70.22163085804773
IRN,2005,397.796120507813,0.10709999332428,1235.14011464844,432.0001,39.57275806811724,0.0013184009178218868,12.190832931580102,17.159043972,2065.043435149577,68.92395337261516
IRN,2006,480.869088037109,0.193100003695488,1356.26413808594,435.994088037109,47.83685687793161,0.002377061045491457,13.386327042908226,17.31768517683397,2273.3204141638535,78.5432461587193
IRN,2007,510.5001,0.187100006437302,1504.56906972656,454.272103173828,50.784549948,0.002303201079243188,14.850096718201147,18.043687938064448,2469.528372906825,83.68063780534484
IRN,2008,459.748085839844,0.204099996185303,1567.05210195313,348.364083154297,45.73573957934769,0.0025124709530410802,15.466804246277393,13.837021382888677,2375.3683709434563,75.0420776794668
IRN,2009,467.746102197266,0.238099975681305,1614.56809316406,357.374092919922,46.53138224658402,0.002931010700636865,15.935787079529272,14.194898970779303,2439.9263882569294,76.66499930759323
IRN,2010,601.706093652344,0.194100005722046,1680.82895742188,378.563118798828,59.85772219653518,0.0023893710704383864,16.589781809753955,15.036527078689447,2661.292269878774,91.48642045604902
IRN,2011,560.278115136719,0.0260999632835388,1830.63413320313,381.227089746094,55.7364668938008,0.00032129054802036266,18.068358894714894,15.142340004714853,2772.1654380492264,88.94748708377857
IRN,2012,496.198098046875,0.0001900000013643,1896.44919667969,383.306099755859,49.361786793703125,2.338900016794533e-06,18.71795357122854,15.224918282302719,2775.9535844824254,83.30466098613441
IRN,2013,498.706093652344,0.0001900000013643,1961.30002675781,358.310097558594,49.611282196535186,2.338900016794533e-06,19.358031264099584,14.232077075027354,2818.3164079687494,83.20139287456213
IRN,2014,537.220131738281,0.0001900000013643,1986.68113027344,367.711098535156,53.4426587053242,2.338900016794533e-06,19.60854275579885,14.605484833816396,2891.6125505468785,87.65668863383947
IRN,2015,564.535134179688,0.0001900000013643,2014.38327871094,382.548104150391,56.159955148195365,2.338900016794533e-06,19.881962960876976,15.19481069685353,2961.46670704102,91.23673114482588
IRN,2016,601.237099511719,0.0001900000013643,2070.32016835938,361.610085351563,59.81106665942581,2.338900016794533e-06,20.434060061707083,14.363152590164082,3033.1675432226634,94.60828165019699
IRN,2017,630.865151269531,1.72209988365173,2128.212990625,374.003121240234,62.75846524829294,0.021199049567752797,21.00546221746875,14.855403975662096,3134.803363018417,98.64053049099155
IRN,2018,633.225075585938,1.80009995231628,2144.28501210938,393.057106835938,62.99323051928912,0.022159230413013407,21.164093069519584,15.612228283523457,3172.3672944835726,99.79171110274518
IRN,2019,625.497327009082,1.80009995231628,2159.31423107894,380.902772247976,62.22447409086349,0.022159230413013407,21.312431460749135,15.129458113689605,3167.514430288314,98.68852289571525
IRN,2020,640.566014806149,1.80009995231628,2201.36822062893,385.394594261798,63.72350715291571,0.022159230413013407,21.727504337607538,15.307873284078616,3229.128929649193,100.78104400501488
IRN,2021,655.241479124805,1.80009995231628,2243.85630711594,392.81680190277,65.18342234333561,0.022159230413013407,22.146861751234326,15.602683371578026,3293.714688095831,102.95512669656097
IRN,2022,673.341312867996,1.80009995231628,2286.69046846048,396.590735801245,66.98399380410824,0.022159230413013407,22.569634923704935,15.75258402602545,3358.4226170820375,105.32837198425163
IRN,2023,690.085716799978,1.80009995231628,2326.69155140323,399.002664738571,68.64972710726181,0.022159230413013407,22.964445612349877,15.848385843416041,3417.580032894095,107.48471779344074
IRN,2024,706.712027968585,1.80009995231628,2366.47145908145,401.5261794627,70.30371254231484,0.022159230413013407,23.357073301133912,15.948619848258442,3476.509766465051,109.6315649221202
IRN,2025,720.863771512162,1.80009995231628,2404.18157362985,402.831627625217,71.71152799002988,0.022159230413013407,23.72927213172662,16.000472249273617,3529.6770727195453,111.46343160144312
IRN,2026,737.670960361426,1.80009995231628,2442.81571144978,404.890307640036,73.38350713675466,0.022159230413013407,24.110591072009328,16.08224301946223,3587.1770794035583,113.59850045863922
IRN,2027,753.539353693861,1.80009995231628,2479.96304521238,406.428068358881,74.9620949054653,0.022159230413013407,24.47723525624619,16.143322875214754,3641.7305672174384,115.60481226733926
IRN,2028,770.335816980087,1.80009995231628,2515.7422886503,407.911374770743,76.63300707317906,0.022159230413013407,24.83037638897846,16.202239805893914,3695.789580353446,117.68778249846444
ISR,1990,64.0740974975586,9.17610059509277,175.258095605469,6.0001,6.37409121905713,0.112957798325592,1.7297974036259791,0.238323972,254.5083936981204,8.4551703930087
ISR,1991,81.7211006713867,9.33709989318848,189.473107202148,6.0001,8.129615094789548,0.11493969968515019,1.8700995680852004,0.238323972,286.53140776672313,10.352978334559898
ISR,1992,69.3441017700195,9.26510034332275,209.499108178711,6.0001,6.8983512440815415,0.11405338522630307,2.0677561977238774,0.238323972,294.10841029205324,9.318484799031722
ISR,1993,75.8991020751953,8.68509946594238,225.717095239258,7.02709947357178,7.550442674440429,0.10691357442575071,2.227827730011476,0.2791163910902711,317.3283962539674,10.164300369967927
ISR,1994,102.537102563477,8.69109998474121,247.894097192383,7.26010022888184,10.200390963014694,0.10698744081216431,2.44671473928882,0.28837118109118665,366.38239996948306,13.042464324206865
ISR,1995,94.052101953125,10.2411001754761,246.640114648438,7.70510040054321,9.356303102296875,0.1260679431601108,2.4343379315800826,0.30604658790957634,358.63841717758226,12.222755564946644
ISR,1996,106.752098901367,10.4050997329712,254.658120019531,7.49509940872192,10.61969879870799,0.1280867777128755,2.5134756445927704,0.29770534851443464,379.3104180625911,13.558966569528069
ISR,1997,116.102097375488,11.8191002441406,259.020089013672,6.85009990463257,11.549836646913548,0.1454931240053708,2.556528278564943,0.2720859682120057,393.79138653793314,14.523944017695866
ISR,1998,112.49309621582,11.8270996643066,263.615090234375,7.60010038146973,11.190813211549774,0.14559159686761425,2.601880940613281,0.30187598715197766,395.53538649597135,14.240161736182646
ISR,1999,113.355103356934,8.58809934387207,274.538094384766,8.26010022888184,11.276565681947794,0.1057195029230652,2.70969099157764,0.3280911810911866,404.74139731445393,14.420067357539686
ISR,2000,142.17409597168,14.7720993591309,403.18808828125,8.88209996948242,14.143479067262728,0.1818445431109014,3.979466431335937,0.3527970107878417,569.0163835815433,18.65758705249741
ISR,2001,132.906105859375,15.6761005950928,439.843117578125,9.00109945068359,13.221499410890626,0.1929727983255924,4.341251570496094,0.35752367018115216,597.4264234832764,18.113247449893464
ISR,2002,158.548088891602,16.4170998168945,447.305092675781,8.08409963378906,15.772363882936567,0.2020944987459713,4.414901264709958,0.3211004374541015,630.3543810180665,20.7104600838466
ISR,2003,166.377098901367,17.3801010681152,441.857125146484,8.48210035095215,16.55119379870799,0.2139490441484981,4.361129825195797,0.3369090259398194,634.0964254669184,21.4631816939921
ISR,2004,169.804100854492,18.2021015716553,459.032112939453,8.16709981689453,16.892111953004864,0.22406787034707676,4.530646954712401,0.3243972047270507,655.2054151824948,21.971223982791393
ISR,2005,159.130104882813,18.7741001678467,478.287117822266,9.35409913787842,15.830262833742236,0.2311091730661929,4.720693852905765,0.3715448177565308,665.545422010804,21.153610677470724
ISR,2006,211.987099511719,17.7440994812012,507.227059228516,10.6390999389648,21.088476659425808,0.21842986461358677,5.006331074585453,0.4225850495756819,747.597358160401,26.73582264820053
ISR,2007,197.180092675781,18.5350998474121,510.213051660156,10.8831003738403,19.615475619386697,0.22816707912164294,5.035802819885739,0.4322767468489367,736.8113445571894,25.311722265243016
ISR,2008,237.714104516602,18.5500992370605,512.383156640625,11.7780998779297,23.647799117311568,0.2283517216082148,5.057221756042968,0.4678261271513677,780.4254602722172,29.401198722114117
ISR,2009,185.378105981445,19.6821011138916,523.772133691406,12.6011007858276,18.44141398303415,0.24228666471200563,5.169630959534177,0.5005157232130722,741.4334415725702,24.353847330493405
ISR,2010,206.793099267578,18.867100579834,536.635109765625,13.6441000534058,20.57177751513866,0.23225400813775654,5.296588533386719,0.5419436541212784,775.9394096664428,26.642563710784415
ISR,2011,209.779091699219,18.9081009460449,543.600075585938,15.7310999465942,20.86882404223831,0.23275872264581274,5.365332746033209,0.6248392898787216,788.0183681777962,27.091754800796053
ISR,2012,212.720101220703,19.5840996337891,561.869118554688,15.5730999542236,21.16139566943553,0.24108026649194386,5.545648200134771,0.6185635301817614,809.7464193634037,27.566687666244007
ISR,2013,232.388100488281,16.4581001831055,515.336098535156,15.8031004501343,23.117968236574193,0.20259921325402871,5.08636729254199,0.6276991498793344,779.9853996566767,29.034633892249545
ISR,2014,208.204110009766,15.7640999389648,557.5401390625,17.2450989318848,20.712144863771524,0.1940560702486567,5.502921172546874,0.6849753295744643,798.7534479431156,27.094097436141517
ISR,2015,223.857109887695,15.8230999542236,595.092079980469,15.6951006484985,22.2693052916279,0.19478236043649252,5.873558829407227,0.6234093977583604,850.4673904708861,28.96105587922998
ISR,2016,233.794091088867,16.0971001220703,633.955056054688,14.3400991989136,23.25783618152049,0.19815530250268543,6.2571364032597705,0.5695887401808482,898.1863464645389,30.282716627463792
ISR,2017,251.563103540039,14.7951000762939,622.035073144531,14.9460991455078,25.02549754016308,0.18212768193917794,6.139486171936521,0.5936590580595699,903.3393759063717,31.94077045209835
ISR,2018,247.091103417969,14.9981001449585,623.077065332031,15.2370995117188,24.580622968019558,0.18462661278443915,6.149770634827146,0.6052175926054707,900.4033684066774,31.52023780823661
ISR,2019,249.272351825625,14.9981001449585,635.129948204499,15.6361303408927,24.797613559613175,0.18462661278443915,6.268732588778405,0.6210670971402581,915.0365305159752,31.872039858316278
ISR,2020,253.102454520114,14.9981001449585,649.215402377572,16.1222318925652,25.178632175660944,0.18462661278443915,6.407756021466635,0.6403750507726897,933.4381889352097,32.41138986068471
ISR,2021,256.871656636332,14.9981001449585,663.430399237794,16.6167754458168,25.553592402182307,0.18462661278443915,6.548058040477025,0.6600183207078433,951.9169314649012,32.94629537615161
ISR,2022,260.717973901977,14.9981001449585,677.69302373768,17.0837286674113,25.936224043768675,0.18462661278443915,6.688830144290901,0.6785657026695768,970.4928264520269,33.488246503513594
ISR,2023,264.625909676567,14.9981001449585,692.101441287239,17.5576605245337,26.324985494624887,0.18462661278443915,6.831041225505049,0.6973902760344785,989.2831116332983,34.03804360894885
ISR,2024,268.537474914862,14.9981001449585,706.777110172771,18.0413193086871,26.714108004530473,0.18462661278443915,6.975890077405249,0.7166012029410517,1008.3540045412786,34.59122589766121
ISR,2025,272.534464091994,14.9981001449585,721.674669133363,18.5356030413563,27.111728487871563,0.18462661278443915,7.122928984346292,0.7362341528026721,1027.7428364116718,35.15551823780497
ISR,2026,276.623849402191,14.9981001449585,736.79147018578,19.040798699555,27.518540538529965,0.18462661278443915,7.272131810733648,0.7563005243463247,1047.4542184324844,35.73159948639437
ISR,2027,280.774523038351,14.9981001449585,752.140189497655,19.55784461661,27.93144955185516,0.18462661278443915,7.423623670341855,0.7768375881717492,1067.4706572975747,36.31653742315321
ISR,2028,284.960409981895,14.9981001449585,767.757143525999,20.084137653786,28.347861584998917,0.18462661278443915,7.57776300660161,0.79774194760838,1087.7997913066386,36.907993151993345
JPN,1990,1067.24252857143,2071.81295714286,1784.4041,105.1201,106.16928674228588,25.504017502428606,17.612068466999997,4.175370372,5028.57968571429,153.46074308371448
JPN,1991,1142.37024285715,2082.68152857143,1680.9441,107.7531,113.6429917594293,25.637809616714307,16.590918267,4.279953132,5013.74897142858,160.1516727751436
JPN,1992,1190.6691,2089.85152857143,1736.8091,113.5321,118.44776206800002,25.72607231671431,17.142305816999997,4.509495012,5130.861828571431,165.82563521371432
JPN,1993,1308.38267142857,2079.11438571429,1707.5121,95.9791,130.15790815371415,25.593898088142915,16.853144427,3.812289852,5190.98825714286,176.41724052085704
JPN,1994,1441.18952857143,2097.02381428571,1787.1531,80.6371,143.36953430228584,25.81436315385709,17.639201096999997,3.202905612,5406.00354285714,190.02600416514292
